Neighbourhood,Environmental Health Rating,Walkability Index
Parkdale-High Park,338,200
Scarborough Town Centre,245,194
Rosedale-Moore Park,235,338
Queen Street West,199,128
The Beaches,182,39
Riverdale,180,204
Kingston Road Village,166,239
Leslieville,160,75
Trinity-Bellwoods,155,193
Dundas West,151,137
High Park North,139,317
Eglinton East,138,248
Little Italy,137,200
Bayview Village,129,183
Liberty Village,128,170
Danforth Village,126,66
Clinton Street,67,83
St. Lawrence,44,37
Forest Hill,29,120
Bloor West Village,27,89
