Neighbourhood,TTC Stops,Road Volume
Parkdale-High Park,338,5956.64
Scarborough Town Centre,245,5704.94
Rosedale-Moore Park,235,5546.25
Queen Street West,199,5391.00
The Beaches,182,4750.64
Riverdale,180,4656.60
Kingston Road Village,166,4599.75
Leslieville,160,4300.91
Trinity-Bellwoods,155,4193.75
Dundas West,151,3917.57
High Park North,139,3898.42
Eglinton East,138,3766.77
Little Italy,137,3601.00
Bayview Village,129,3598.00
Liberty Village,128,3595.50
Danforth Village,126,3539.25
Clinton Street,67,2994.57
St. Lawrence,44,2825.89
Forest Hill,29,2482.52
Bloor West Village,27,2111.60
